2005041502   120.50,  25.00,   5.45,   88.21
2005041505   120.50,  25.00,   4.02,   79.53
2005041508   120.50,  25.00,   4.73,   38.74
2005041511   120.50,  25.00,   7.07,   38.10
2005041514   120.50,  25.00,   8.64,   39.13
2005041517   120.50,  25.00,   9.37,   59.33
2005041520   120.50,  25.00,   9.89,   73.31
2005041523   120.50,  25.00,   8.02,   80.16
2005041602   120.50,  25.00,   7.08,   74.25
2005041605   120.50,  25.00,   6.68,   74.71
2005041608   120.50,  25.00,   6.67,   49.86
2005041611   120.50,  25.00,   9.15,   33.27
2005041614   120.50,  25.00,  11.16,   30.88
2005041617   120.50,  25.00,  11.26,   49.97
2005041620   120.50,  25.00,   9.13,   55.21
2005041623   120.50,  25.00,   7.44,   66.40
2005041702   120.50,  25.00,   5.13,   66.83
2005041705   120.50,  25.00,   3.94,   44.28
2005041708   120.50,  25.00,   3.55,   31.05
2005041711   120.50,  25.00,   6.14,    9.66
2005041714   120.50,  25.00,   6.64,   13.85
2005041717   120.50,  25.00,   4.97,   52.28
2005041720   120.50,  25.00,   4.32,   38.51
2005041723   120.50,  25.00,   4.25,   47.38
2005041802   120.50,  25.00,   3.41,   28.97
2005041805   120.50,  25.00,   4.40,    6.92
2005041808   120.50,  25.00,   7.12,   15.74
2005041811   120.50,  25.00,   7.95,   14.79
2005041814   120.50,  25.00,   9.57,   15.14
2005041817   120.50,  25.00,   8.48,   42.85
2005041820   120.50,  25.00,   7.41,   42.21
2005041823   120.50,  25.00,   7.03,   39.40
2005041902   120.50,  25.00,   6.79,   20.78
2005041905   120.50,  25.00,   6.28,   21.50
2005041908   120.50,  25.00,   4.58,   11.73
2005041911   120.50,  25.00,   4.72,  357.08
2005041914   120.50,  25.00,   0.85,  246.45
2005041917   120.50,  25.00,   5.01,  224.27
2005041920   120.50,  25.00,   5.93,  215.46
2005041923   120.50,  25.00,   6.06,  202.80
2005042002   120.50,  25.00,   4.76,  222.53
2005042005   120.50,  25.00,   1.47,  301.10
2005042008   120.50,  25.00,   6.00,   41.21
2005042011   120.50,  25.00,  10.16,   38.97
2005042014   120.50,  25.00,   9.71,   48.30
2005042017   120.50,  25.00,   8.41,   64.87
2005042020   120.50,  25.00,   5.71,   89.60
2005042023   120.50,  25.00,   2.34,   74.66
2005042102   120.50,  25.00,   3.76,    5.35
2005042105   120.50,  25.00,   3.61,   12.80
2005042108   120.50,  25.00,   1.56,  354.47
2005042111   120.50,  25.00,   3.64,  324.52
2005042114   120.50,  25.00,   3.35,  295.88
2005042117   120.50,  25.00,   2.05,  250.95
2005042120   120.50,  25.00,   2.43,  151.43
2005042123   120.50,  25.00,   3.06,  137.51
2005042202   120.50,  25.00,   1.06,  252.42
2005042205   120.50,  25.00,   1.61,  297.68
2005042208   120.50,  25.00,   3.22,   18.10
2005042211   120.50,  25.00,   5.44,   10.28
2005042214   120.50,  25.00,   6.20,    1.76
2005042217   120.50,  25.00,   4.92,   23.60
2005042220   120.50,  25.00,   3.84,   45.11
2005042223   120.50,  25.00,   1.81,   65.56
2005042302   120.50,  25.00,   3.06,  291.87
2005042305   120.50,  25.00,   2.88,  180.00
2005042308   120.50,  25.00,   3.60,  226.69
2005042311   120.50,  25.00,   4.56,  269.12
2005042314   120.50,  25.00,   3.68,  247.27
2005042317   120.50,  25.00,   3.09,  336.58
2005042320   120.50,  25.00,  11.19,   49.42
2005042323   120.50,  25.00,   9.81,   52.08
2005042402   120.50,  25.00,   9.40,   53.30
2005042405   120.50,  25.00,   8.33,   55.66
2005042408   120.50,  25.00,   6.70,   49.96
2005042411   120.50,  25.00,   7.47,   28.73
2005042414   120.50,  25.00,   7.51,   21.72
2005042417   120.50,  25.00,   6.19,   21.60
2005042420   120.50,  25.00,   7.02,   40.96
2005042423   120.50,  25.00,   5.49,   34.24
2005042502   120.50,  25.00,   5.10,   24.30
2005042505   120.50,  25.00,   5.24,   19.06
2005042508   120.50,  25.00,   6.07,   19.63
2005042511   120.50,  25.00,   7.44,   17.53
2005042514   120.50,  25.00,   7.11,   28.48
2005042517   120.50,  25.00,   7.33,   43.12
2005042520   120.50,  25.00,   8.19,   57.42
2005042523   120.50,  25.00,   8.08,   68.67
2005042602   120.50,  25.00,   8.55,   50.50
2005042605   120.50,  25.00,   9.82,   46.24
2005042608   120.50,  25.00,  10.71,   45.87
2005042611   120.50,  25.00,  11.63,   45.49
2005042614   120.50,  25.00,  12.52,   45.10
2005042617   120.50,  25.00,  11.61,   69.89
2005042620   120.50,  25.00,   7.89,   83.60
2005042623   120.50,  25.00,   6.27,   93.75
2005042702   120.50,  25.00,   4.76,   89.16
2005042705   120.50,  25.00,   3.55,   85.80
2005042708   120.50,  25.00,   3.40,   30.04
2005042711   120.50,  25.00,   4.11,   22.45
2005042714   120.50,  25.00,   2.78,  358.76
2005042717   120.50,  25.00,   1.83,  336.10
2005042720   120.50,  25.00,   0.13,  208.61
2005042723   120.50,  25.00,   2.82,  223.13
2005042802   120.50,  25.00,   4.97,  233.43
2005042805   120.50,  25.00,   4.98,  222.72
2005042808   120.50,  25.00,   4.99,  220.20
2005042811   120.50,  25.00,   6.95,  226.69
2005042814   120.50,  25.00,   8.48,  215.64
2005042817   120.50,  25.00,   8.48,  203.42
2005042820   120.50,  25.00,   8.08,  199.51
2005042823   120.50,  25.00,   8.75,  199.28
2005042902   120.50,  25.00,   8.01,  197.21
2005042905   120.50,  25.00,   8.36,  209.35
2005042908   120.50,  25.00,  12.01,  218.44
2005042911   120.50,  25.00,  11.44,  216.61
2005042914   120.50,  25.00,  11.20,  211.08
2005042917   120.50,  25.00,  10.41,  217.43
2005042920   120.50,  25.00,   8.99,  202.57
2005042923   120.50,  25.00,   9.35,  196.85
2005043002   120.50,  25.00,   9.08,  204.73
2005043005   120.50,  25.00,  10.14,  208.51
2005043008   120.50,  25.00,   9.19,  204.56
2005043011   120.50,  25.00,  10.77,  215.14
2005043014   120.50,  25.00,  11.90,  219.13
2005043017   120.50,  25.00,  12.60,  215.18
2005043020   120.50,  25.00,  11.89,  202.71
2005043023   120.50,  25.00,  11.46,  200.81
2005050102   120.50,  25.00,  11.86,  207.41
2005050105   120.50,  25.00,  11.69,  208.41
2005050108   120.50,  25.00,  11.16,  207.55
2005050111   120.50,  25.00,  12.20,  217.00
2005050114   120.50,  25.00,  16.41,  218.12
2005050117   120.50,  25.00,  13.90,  210.18
2005050120   120.50,  25.00,  10.24,  204.21
2005050123   120.50,  25.00,  10.17,  203.54
2005050202   120.50,  25.00,  11.16,  203.72
2005050205   120.50,  25.00,  10.03,  207.87
2005050208   120.50,  25.00,   9.27,  209.55
2005050211   120.50,  25.00,   8.64,  220.77
2005050214   120.50,  25.00,   5.80,  242.68
2005050217   120.50,  25.00,   1.88,  341.76
2005050220   120.50,  25.00,   3.67,   53.41
2005050223   120.50,  25.00,   3.92,   62.98
2005050302   120.50,  25.00,   2.41,   41.30
2005050305   120.50,  25.00,   2.39,   63.65
2005050308   120.50,  25.00,   2.62,    1.53
2005050311   120.50,  25.00,   4.94,    3.48
2005050314   120.50,  25.00,   5.59,   28.63
2005050317   120.50,  25.00,   4.41,   44.08
2005050320   120.50,  25.00,   3.01,   15.24
2005050323   120.50,  25.00,   1.88,   18.24
2005050402   120.50,  25.00,   0.62,   24.90
2005050405   120.50,  25.00,   2.06,  332.19
2005050408   120.50,  25.00,   0.68,  291.64
2005050411   120.50,  25.00,   2.68,  266.36
2005050414   120.50,  25.00,   4.43,  265.86
2005050417   120.50,  25.00,   4.55,  216.24
2005050420   120.50,  25.00,   5.01,  209.12
2005050423   120.50,  25.00,   6.55,  198.88
2005050502   120.50,  25.00,   6.65,  218.16
2005050505   120.50,  25.00,   7.16,  211.69
2005050508   120.50,  25.00,   7.30,  204.18
2005050511   120.50,  25.00,   9.71,  221.95
2005050514   120.50,  25.00,  12.59,  218.45
2005050517   120.50,  25.00,  13.42,  213.42
2005050520   120.50,  25.00,  11.47,  200.68
2005050523   120.50,  25.00,  11.79,  204.02
2005050602   120.50,  25.00,  13.47,  215.30
2005050605   120.50,  25.00,  11.84,  208.38
2005050608   120.50,  25.00,   8.56,  206.27
2005050611   120.50,  25.00,   7.18,  191.81
2005050614   120.50,  25.00,  19.07,  214.36
2005050617   120.50,  25.00,   6.81,  304.72
2005050620   120.50,  25.00,   9.94,   48.22
2005050623   120.50,  25.00,   9.79,   49.27
2005050702   120.50,  25.00,  10.26,   54.84
2005050705   120.50,  25.00,   9.57,   60.30
2005050708   120.50,  25.00,   8.38,   52.66
2005050711   120.50,  25.00,   7.87,   45.15
2005050714   120.50,  25.00,   6.81,   27.84
2005050717   120.50,  25.00,   4.77,   35.52
2005050720   120.50,  25.00,   2.58,   28.75
2005050723   120.50,  25.00,   0.54,  212.23
2005050802   120.50,  25.00,   4.07,  257.94
2005050805   120.50,  25.00,   6.24,  221.82
2005050808   120.50,  25.00,   8.68,  232.68
2005050811   120.50,  25.00,   8.33,  238.69
2005050814   120.50,  25.00,   7.39,  227.08
2005050817   120.50,  25.00,   8.31,  214.95
2005050820   120.50,  25.00,   9.28,  212.90
2005050823   120.50,  25.00,   9.68,  209.11
2005050902   120.50,  25.00,   8.56,  200.72
2005050905   120.50,  25.00,   9.16,  205.70
2005050908   120.50,  25.00,  11.12,  218.02
2005050911   120.50,  25.00,   8.67,  215.61
2005050914   120.50,  25.00,   4.62,  242.82
2005050917   120.50,  25.00,   6.03,  219.55
2005050920   120.50,  25.00,   4.73,  225.60
2005050923   120.50,  25.00,   5.14,  274.01
2005051002   120.50,  25.00,   5.40,   11.10
2005051005   120.50,  25.00,   4.88,   16.54
2005051008   120.50,  25.00,  11.35,   46.46
2005051011   120.50,  25.00,   9.90,   60.61
2005051014   120.50,  25.00,   6.69,   33.17
2005051017   120.50,  25.00,   8.38,   35.38
2005051020   120.50,  25.00,   6.92,   40.31
2005051023   120.50,  25.00,   6.58,   37.10
2005051102   120.50,  25.00,   4.74,   40.81
2005051105   120.50,  25.00,   3.36,   32.60
2005051108   120.50,  25.00,   3.95,    7.86
2005051111   120.50,  25.00,   4.17,   16.13
2005051114   120.50,  25.00,   2.08,   15.64
2005051117   120.50,  25.00,   1.33,   15.29
2005051120   120.50,  25.00,   3.34,  235.74
2005051123   120.50,  25.00,   4.49,  231.96
2005051202   120.50,  25.00,   2.92,  207.09
2005051205   120.50,  25.00,   2.41,  180.24
2005051208   120.50,  25.00,   3.11,  195.11
2005051211   120.50,  25.00,   4.31,  254.38
2005051214   120.50,  25.00,   2.88,  327.47
2005051217   120.50,  25.00,   3.77,   20.84
2005051220   120.50,  25.00,   5.44,   41.28
2005051223   120.50,  25.00,   2.58,   66.22
2005051302   120.50,  25.00,   0.98,  312.51
2005051305   120.50,  25.00,   0.81,  225.00
2005051308   120.50,  25.00,   3.53,  245.25
2005051311   120.50,  25.00,   4.16,  269.86
2005051314   120.50,  25.00,   4.99,  248.99
2005051317   120.50,  25.00,   4.69,  243.11
2005051320   120.50,  25.00,   5.72,  202.17
2005051323   120.50,  25.00,   6.61,  211.65
2005051402   120.50,  25.00,   7.93,  208.57
2005051405   120.50,  25.00,  10.18,  209.16
2005051408   120.50,  25.00,  10.09,  200.89
2005051411   120.50,  25.00,   9.52,  221.98
2005051414   120.50,  25.00,   9.00,  215.55
2005051417   120.50,  25.00,   9.32,  211.71
2005051420   120.50,  25.00,   9.16,  194.22
2005051423   120.50,  25.00,   7.67,  201.41
2005051502   120.50,  25.00,   9.58,  220.81
2005051505   120.50,  25.00,   7.30,  225.00
2005051508   120.50,  25.00,   4.81,  225.34
2005051511   120.50,  25.00,   1.56,  318.12
2005051514   120.50,  25.00,   2.20,  349.25
2005051517   120.50,  25.00,   0.84,   22.31
2005051520   120.50,  25.00,   2.73,   14.65
2005051523   120.50,  25.00,   3.87,   36.60
2005051602   120.50,  25.00,   3.35,   49.36
2005051605   120.50,  25.00,   2.39,   59.57
2005051608   120.50,  25.00,   1.63,   79.03
2005051611   120.50,  25.00,   1.47,  331.51
2005051614   120.50,  25.00,   3.24,  325.82
2005051617   120.50,  25.00,   2.24,    9.50
2005051620   120.50,  25.00,   1.29,  104.79
2005051623   120.50,  25.00,   2.03,  193.08
2005051702   120.50,  25.00,   3.86,  246.49
2005051705   120.50,  25.00,   4.21,  218.15
2005051708   120.50,  25.00,   6.66,  203.72
2005051711   120.50,  25.00,   7.96,  217.91
2005051714   120.50,  25.00,   8.59,  229.91
2005051717   120.50,  25.00,   8.61,  224.34
2005051720   120.50,  25.00,   7.44,  203.88
2005051723   120.50,  25.00,   7.52,  201.52
2005051802   120.50,  25.00,   8.02,  217.04
2005051805   120.50,  25.00,   8.48,  219.55
2005051808   120.50,  25.00,   8.32,  205.64
2005051811   120.50,  25.00,   7.50,  212.48
2005051814   120.50,  25.00,   3.74,  239.25
2005051817   120.50,  25.00,   4.80,   32.07
2005051820   120.50,  25.00,   7.01,   59.30
2005051823   120.50,  25.00,   8.81,   66.08
2005051902   120.50,  25.00,   8.00,   68.37
2005051905   120.50,  25.00,   7.95,   54.31
2005051908   120.50,  25.00,   8.99,   54.28
2005051911   120.50,  25.00,   9.67,   42.99
2005051914   120.50,  25.00,  11.68,   44.10
2005051917   120.50,  25.00,   9.76,   43.42
2005051920   120.50,  25.00,   9.88,   50.22
2005051923   120.50,  25.00,   9.22,   57.00
2005052002   120.50,  25.00,   8.35,   52.54
2005052005   120.50,  25.00,   8.51,   48.33
2005052008   120.50,  25.00,   7.53,   44.09
2005052011   120.50,  25.00,   8.20,   34.37
2005052014   120.50,  25.00,   8.85,   37.38
2005052017   120.50,  25.00,   8.67,   48.70
2005052020   120.50,  25.00,   8.22,   51.22
2005052023   120.50,  25.00,   7.71,   49.16
2005052102   120.50,  25.00,   6.32,   46.86
2005052105   120.50,  25.00,   5.91,   34.31
2005052108   120.50,  25.00,   6.13,   14.94
2005052111   120.50,  25.00,   5.02,   20.78
2005052114   120.50,  25.00,   4.17,    1.10
2005052117   120.50,  25.00,   1.39,  338.96
2005052120   120.50,  25.00,   2.39,  172.31
2005052123   120.50,  25.00,   4.08,  198.43
2005052202   120.50,  25.00,   5.85,  210.86
2005052205   120.50,  25.00,   7.47,  216.67
2005052208   120.50,  25.00,   7.81,  218.45
2005052211   120.50,  25.00,   7.55,  227.63
2005052214   120.50,  25.00,   6.50,  235.28
2005052217   120.50,  25.00,   4.89,  235.76
2005052220   120.50,  25.00,   3.01,  212.53
2005052223   120.50,  25.00,   1.57,  167.11
2005052302   120.50,  25.00,   3.00,  197.65
2005052305   120.50,  25.00,   3.10,  202.59
2005052308   120.50,  25.00,   3.46,  182.81
2005052311   120.50,  25.00,   2.20,  258.18
2005052314   120.50,  25.00,   2.79,  305.06
2005052317   120.50,  25.00,   1.34,  359.57
2005052320   120.50,  25.00,   2.58,   44.84
2005052323   120.50,  25.00,   4.72,   43.20
2005052402   120.50,  25.00,   5.27,   22.08
2005052405   120.50,  25.00,   4.69,   38.34
2005052408   120.50,  25.00,   0.65,  126.87
2005052411   120.50,  25.00,   4.69,  298.26
2005052414   120.50,  25.00,   4.78,  356.04
2005052417   120.50,  25.00,   6.44,   20.55
2005052420   120.50,  25.00,   5.75,   40.34
2005052423   120.50,  25.00,   8.78,   40.47
2005052502   120.50,  25.00,   6.62,   36.84
2005052505   120.50,  25.00,   9.11,   34.27
2005052508   120.50,  25.00,   9.91,   41.23
2005052511   120.50,  25.00,   9.98,   41.42
2005052514   120.50,  25.00,  10.31,   39.61
2005052517   120.50,  25.00,  11.34,   49.26
2005052520   120.50,  25.00,   9.28,   56.65
2005052523   120.50,  25.00,   9.26,   51.79
2005052602   120.50,  25.00,   7.31,   46.11
2005052605   120.50,  25.00,   7.38,   36.68
2005052608   120.50,  25.00,   8.04,   49.59
2005052611   120.50,  25.00,   7.52,   31.34
2005052614   120.50,  25.00,   8.92,   30.59
2005052617   120.50,  25.00,   8.37,   45.34
2005052620   120.50,  25.00,   5.32,   54.25
2005052623   120.50,  25.00,   5.01,   56.98
2005052702   120.50,  25.00,   3.80,   72.71
2005052705   120.50,  25.00,   1.27,  150.20
2005052708   120.50,  25.00,   2.43,  245.44
2005052711   120.50,  25.00,   4.21,  288.69
2005052714   120.50,  25.00,   4.52,  284.74
2005052717   120.50,  25.00,   2.63,  285.89
2005052720   120.50,  25.00,   2.74,  342.56
2005052723   120.50,  25.00,   2.73,   17.24
2005052802   120.50,  25.00,   3.07,   29.24
2005052805   120.50,  25.00,   4.21,   28.09
2005052808   120.50,  25.00,   8.12,   24.83
2005052811   120.50,  25.00,   9.42,   26.95
2005052814   120.50,  25.00,  10.84,   29.38
2005052817   120.50,  25.00,  11.39,   41.05
2005052820   120.50,  25.00,  11.11,   41.09
2005052823   120.50,  25.00,  11.22,   40.99
2005052902   120.50,  25.00,  11.32,   43.42
2005052905   120.50,  25.00,  10.99,   50.50
2005052908   120.50,  25.00,  12.19,   50.22
2005052911   120.50,  25.00,  12.45,   48.55
2005052914   120.50,  25.00,  13.90,   40.62
2005052917   120.50,  25.00,  13.05,   45.90
2005052920   120.50,  25.00,  11.19,   51.53
2005052923   120.50,  25.00,  11.52,   58.38
2005053002   120.50,  25.00,  11.18,   65.75
2005053005   120.50,  25.00,  10.24,   70.61
2005053008   120.50,  25.00,   9.75,   72.75
2005053011   120.50,  25.00,   8.10,   62.58
2005053014   120.50,  25.00,   7.85,   53.70
2005053017   120.50,  25.00,   7.22,   59.28
2005053020   120.50,  25.00,   6.69,   53.58
2005053023   120.50,  25.00,   5.46,   76.98
2005053102   120.50,  25.00,   2.56,   65.04
2005053105   120.50,  25.00,   1.53,   17.13
2005053108   120.50,  25.00,   4.33,    4.63
2005053111   120.50,  25.00,   4.15,  349.88
2005053114   120.50,  25.00,   4.56,  354.59
2005053117   120.50,  25.00,   4.11,  348.50
2005053120   120.50,  25.00,   4.07,   12.33
2005053123   120.50,  25.00,   3.84,  349.80
2005060102   120.50,  25.00,   2.86,  329.04
2005060105   120.50,  25.00,   2.32,  238.78
2005060108   120.50,  25.00,   3.20,  243.27
2005060111   120.50,  25.00,   3.06,  273.94
2005060114   120.50,  25.00,   3.15,  262.90
2005060117   120.50,  25.00,   3.74,  254.18
2005060120   120.50,  25.00,   4.13,  206.94
2005060123   120.50,  25.00,   6.47,  213.08
2005060202   120.50,  25.00,   8.93,  207.97
2005060205   120.50,  25.00,  10.66,  200.66
2005060208   120.50,  25.00,  12.58,  205.67
2005060211   120.50,  25.00,  12.07,  211.31
2005060214   120.50,  25.00,  12.59,  206.67
2005060217   120.50,  25.00,  11.15,  199.17
2005060220   120.50,  25.00,  10.23,  204.06
2005060223   120.50,  25.00,  10.97,  196.73
2005060302   120.50,  25.00,  11.94,  210.04
2005060305   120.50,  25.00,  10.83,  206.73
2005060308   120.50,  25.00,  10.29,  204.20
2005060311   120.50,  25.00,   9.12,  213.60
2005060314   120.50,  25.00,   7.46,  215.18
2005060317   120.50,  25.00,   5.14,  212.61
